,origin,destination,startdate,deptime,arrtime,stops,duration,layovers,airline,currency,price,url
447,HEL,LON,2023-11-30,3:30 PM,4:45 PM+1,1,27 hr 15 min,1395,Air Baltic,USD,94,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
448,HEL,LON,2023-11-30,9:20 PM,4:45 PM+1,1,21 hr 25 min,1045,Air Baltic,USD,94,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
449,HEL,LON,2023-11-30,1:15 PM,4:25 PM,1,5 hr 10 min,70,Scandinavian Airlines,USD,104,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
450,HEL,LON,2023-11-30,1:15 PM,6:30 PM,1,7 hr 15 min,190,"Scandinavian Airlines, Operated by Sas Connect",USD,104,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
451,HEL,LON,2023-11-30,5:20 AM,8:40 AM,1,5 hr 20 min,80,Air Baltic,USD,107,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
452,HEL,LON,2023-11-30,4:25 PM,7:55 PM,1,5 hr 30 min,95,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,109,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
453,HEL,LON,2023-11-30,4:25 PM,9:20 PM,1,6 hr 55 min,185,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,109,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
454,HEL,LON,2023-11-30,3:30 PM,6:50 PM,1,5 hr 20 min,90,"Air Baltic, British Airways",USD,111,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
455,HEL,LON,2023-11-30,8:40 AM,8:40 AM+1,1,26 hr,1320,Air Baltic,USD,112,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
456,HEL,LON,2023-11-30,3:30 PM,8:40 AM+1,1,19 hr 10 min,910,Air Baltic,USD,112,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
457,HEL,LON,2023-11-30,9:20 PM,8:40 AM+1,1,13 hr 20 min,560,Air Baltic,USD,112,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
458,HEL,LON,2023-11-30,7:25 AM,5:55 PM,1,12 hr 30 min,520,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,113,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
459,HEL,LON,2023-11-30,7:25 AM,7:55 PM,1,14 hr 30 min,635,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,113,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
460,HEL,LON,2023-11-30,7:25 AM,9:20 PM,1,15 hr 55 min,725,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,113,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
461,HEL,LON,2023-11-30,6:30 AM,4:00 PM,1,11 hr 30 min,455,"Scandinavian Airlines, Operated by Sas Connect",USD,117,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
462,HEL,LON,2023-11-30,6:30 AM,9:40 PM,1,17 hr 10 min,805,"Scandinavian Airlines, Operated by Sas Connect",USD,121,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
463,HEL,LON,2023-11-30,3:45 PM,8:45 PM,1,7 hr,180,"Norwegian, British Airways",USD,123,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
464,HEL,LON,2023-11-30,10:15 AM,5:00 PM,1,8 hr 45 min,300,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,132,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
465,HEL,LON,2023-11-30,10:15 AM,5:55 PM,1,9 hr 40 min,355,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,132,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
466,HEL,LON,2023-11-30,10:15 AM,7:55 PM,1,11 hr 40 min,470,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,132,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
467,HEL,LON,2023-11-30,8:40 AM,4:45 PM+1,1,34 hr 5 min,1805,Air Baltic,USD,133,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
468,HEL,LON,2023-11-30,7:35 PM,8:40 PM,0,3 hr 5 min,0,"Finnair, British Airways",USD,135,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
469,HEL,LON,2023-11-30,10:15 AM,9:20 PM,1,13 hr 5 min,560,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,136,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
470,HEL,LON,2023-11-30,7:40 AM,4:20 PM,1,10 hr 40 min,415,Norwegian,USD,138,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
471,HEL,LON,2023-11-30,4:40 PM,7:30 PM,1,4 hr 50 min,75,Norwegian,USD,138,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
472,HEL,LON,2023-11-30,6:20 PM,9:40 PM,1,5 hr 20 min,95,"Scandinavian Airlines, Operated by Sas Connect",USD,140,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
473,HEL,LON,2023-11-30,5:20 AM,8:40 AM+1,1,29 hr 20 min,1520,Air Baltic,USD,144,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
474,HEL,LON,2023-11-30,6:30 AM,5:40 PM,1,13 hr 10 min,560,"Scandinavian Airlines, Operated by Sas Connect",USD,144,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
475,HEL,LON,2023-11-30,6:30 AM,7:30 PM,1,15 hr,670,"Scandinavian Airlines, Operated by Sas Connect",USD,144,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
476,HEL,LON,2023-11-30,3:45 PM,8:10 PM,1,6 hr 25 min,145,Norwegian,USD,151,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
477,HEL,LON,2023-11-30,7:40 AM,12:20 PM,1,6 hr 40 min,175,Norwegian,USD,152,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
478,HEL,LON,2023-11-30,1:15 PM,9:35 PM,1,10 hr 20 min,380,"Scandinavian Airlines, Operated by Sas Connect",USD,156,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
479,HEL,LON,2023-11-30,7:50 AM,9:10 AM,0,3 hr 20 min,0,"Finnair, British Airways",USD,159,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
480,HEL,LON,2023-11-30,4:00 PM,5:00 PM,0,3 hr,0,"Finnair, British Airways",USD,159,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
481,HEL,LON,2023-11-30,7:25 AM,12:55 PM,1,7 hr 30 min,215,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,160,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
482,HEL,LON,2023-11-30,7:25 AM,5:00 PM,1,11 hr 35 min,465,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,160,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
483,HEL,LON,2023-11-30,10:15 AM,12:55 PM,1,4 hr 40 min,50,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,160,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
484,HEL,LON,2023-11-30,1:30 PM,5:00 PM,1,5 hr 30 min,105,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,160,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
485,HEL,LON,2023-11-30,1:30 PM,5:55 PM,1,6 hr 25 min,160,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,160,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
486,HEL,LON,2023-11-30,1:30 PM,7:55 PM,1,8 hr 25 min,275,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,160,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
487,HEL,LON,2023-11-30,6:30 AM,10:30 AM,1,6 hr,65,Air France,USD,161,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
488,HEL,LON,2023-11-30,6:30 AM,1:45 PM,1,9 hr 15 min,260,Air France,USD,161,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
489,HEL,LON,2023-11-30,6:30 AM,4:35 PM,1,12 hr 5 min,435,Air France,USD,161,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
490,HEL,LON,2023-11-30,6:30 AM,6:20 PM,1,13 hr 50 min,545,Air France,USD,161,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
491,HEL,LON,2023-11-30,6:30 AM,9:25 PM,1,16 hr 55 min,725,Air France,USD,163,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
492,HEL,LON,2023-11-30,4:25 PM,9:20 AM+1,1,18 hr 55 min,895,"Scandinavian Airlines, Operated by Xfly, Sas Connect",USD,165,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
493,HEL,LON,2023-11-30,8:25 PM,9:20 AM+1,1,14 hr 55 min,660,"Scandinavian Airlines, Operated by Sas Connect",USD,165,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
494,HEL,LON,2023-11-30,6:20 PM,8:55 AM+1,1,16 hr 35 min,NA,"Scandinavian Airlines, Operated by Sas Connect",USD,173,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
495,HEL,LON,2023-11-30,7:00 AM,9:30 AM,1,4 hr 30 min,40,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
496,HEL,LON,2023-11-30,7:00 AM,10:45 AM,1,5 hr 45 min,95,KLM,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
497,HEL,LON,2023-11-30,7:00 AM,1:50 PM,1,8 hr 50 min,285,KLM,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
498,HEL,LON,2023-11-30,7:00 AM,4:05 PM,1,11 hr 5 min,420,KLM,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
499,HEL,LON,2023-11-30,7:00 AM,4:35 PM,1,11 hr 35 min,465,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
500,HEL,LON,2023-11-30,7:00 AM,5:00 PM,1,12 hr,475,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
501,HEL,LON,2023-11-30,7:00 AM,5:20 PM,1,12 hr 20 min,515,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
502,HEL,LON,2023-11-30,7:00 AM,5:55 PM,1,12 hr 55 min,530,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
503,HEL,LON,2023-11-30,7:00 AM,6:25 PM,1,13 hr 25 min,575,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
504,HEL,LON,2023-11-30,7:00 AM,7:15 PM,1,14 hr 15 min,NA,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
505,HEL,LON,2023-11-30,7:00 AM,7:35 PM,1,14 hr 35 min,645,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
506,HEL,LON,2023-11-30,7:00 AM,8:15 PM,1,15 hr 15 min,690,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
507,HEL,LON,2023-11-30,7:00 AM,8:50 PM,1,15 hr 50 min,705,KLM,USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
508,HEL,LON,2023-11-30,10:40 AM,1:50 PM,1,5 hr 10 min,75,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
509,HEL,LON,2023-11-30,10:40 AM,4:05 PM,1,7 hr 25 min,210,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
510,HEL,LON,2023-11-30,10:40 AM,4:35 PM,1,7 hr 55 min,255,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
511,HEL,LON,2023-11-30,10:40 AM,5:00 PM,1,8 hr 20 min,265,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
512,HEL,LON,2023-11-30,10:40 AM,5:20 PM,1,8 hr 40 min,305,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
513,HEL,LON,2023-11-30,10:40 AM,5:55 PM,1,9 hr 15 min,320,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
514,HEL,LON,2023-11-30,10:40 AM,6:25 PM,1,9 hr 45 min,365,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
515,HEL,LON,2023-11-30,10:40 AM,7:15 PM,1,10 hr 35 min,395,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
516,HEL,LON,2023-11-30,10:40 AM,7:35 PM,1,10 hr 55 min,435,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
517,HEL,LON,2023-11-30,10:40 AM,8:15 PM,1,11 hr 35 min,NA,"KLM, Operated by KLM Cityhopper, KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
518,HEL,LON,2023-11-30,10:40 AM,8:50 PM,1,12 hr 10 min,495,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
519,HEL,LON,2023-11-30,1:55 PM,4:35 PM,1,4 hr 40 min,60,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
520,HEL,LON,2023-11-30,1:55 PM,5:00 PM,1,5 hr 5 min,70,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
521,HEL,LON,2023-11-30,1:55 PM,5:20 PM,1,5 hr 25 min,110,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
522,HEL,LON,2023-11-30,1:55 PM,5:55 PM,1,6 hr,125,"KLM, Operated by KLM Cityhopper",USD,177,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
